Ticker,Date,Title,Source,Link
MEDANTA.NS,2021-01-19 08:00:00,"Philips to expand its leadership in patient care management solutions for the hospital with the acquisition of Capsule Technologies, Inc. - Philips",Philips,https://news.google.com/rss/articles/CBMiwwJBVV95cUxQSktMUWtLZE5ueWl0TkhzcllsbFBJMTlVTml2bng4Y3ktMHAwT1FVS0N2MTFWS2xsT3htVlF1WS14NGZsV01aeXJ0UDl3R09iZWFiak9IQm5WSjZXdlU2bUlVNy10WnlNREZqSDE1YXQ5VUUzM3R6MnNySDFSQm12N25COFNUWXd2Qm5JM05NbmRVQ09hUGZzbEJaa1hPOHpzcXFUQk50QjBCb1F4OEt2M3dFdmVPelRlbUlIYXI2OEF6bHFocGlVZFkxV1Y2LUhpVHRDSlZWOUQxcHhIYlRCbm5sNXJuQUNXbGg3NEphYzRwOTRyNkg0YURNQlZJekl0dXJjQVlWcVdDVl93cXVWeTUtQ01CcXFDWGVpX2NzQ0g0TVZtOHI3RndlMFRENzF1LWlCVmVaMVVMaXFkVnVqNFEtaw?oc=5
MEDANTA.NS,2020-12-30 08:00:00,7 stocks that analysts recommend buying for handsome short-term gains - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMipgJBVV95cUxQRDV2MEFqTkI5WjBqamt4TlhBaEZ1S00xUUpaZFZJbzVRaVAtLU93SUd1UkVkVnlTZWJtb25hb3RELV9FRm8xenN6WC1GbmhtZkZZM0VqYmdtd1U5MzdkYXZ3ZkhpelpSRnQ0d3F6aTY1MTJCajFtNzYzMGJnOXUwR0Q2T0xHemN5UkdYVnN4eHVQeV8wc1o0Z25KYmo4TWU1LVZmS01aUlV2OWxmTUJaTU9VUmU5TE1TLU9DRmNrc2Q3a3dySFFqMGpkZnFlX2hyamlhb0xjd1VnckdSVDFBd0I0Q1RLeFJFelM1SzlzZFhQcS1oOWdqUkFWbmEzeUpUU05sXzZSTU8xTjIyQThQdDVGdjVEQkZESkJ3OGhydlNnRXRlZEE?oc=5
MEDANTA.NS,2021-01-23 08:00:00,Coronavirus: How the pandemic has changed the world economy - BBC,BBC,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBqaVZjTUwwTTNIZGhxNG5Qa2JxVTZObTBhRGJzS3lHeXZzU29mdTk1TTMtMFp4X2I3NUd3YndJQkl3bjE0T3R4ak9IbEN3X0wzTTI5c9IBWkFVX3lxTFA1blVneXdIX1hkX2M4bE83b1ozX1RlemcwenptZUROQ1I2Y2pMUWpSdDNETHNWZnNFUVRENlk5M3NCZFJvNmk1UnFlRmI0bmZBMDFZTGxaeVBoZw?oc=5
MEDANTA.NS,2021-01-18 08:00:00,"Sensex sheds 470 pts on global cues; Nifty ends below 14,300; RIL, HDFC Bank up - livemint.com",livemint.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxNTWRVN3RsV2s3TzJ0XzhFMzQxdFBSN0t3bFNnMTZjZVpGa2R5bTJ5TnZZSGZMbVNrUDJnTFdBdU5aRXdOaXZtTVVldTZYLTlEZlJxUjgtOS1aVVQxbmlvcDBESkV4bTVfWGZ6QVdldUtOYmtvQTJzSU5KNDZUVXV3ZzVnNzRQRTVMVVZfbmItNUpyeGtjSnMxTkNmbS1qejg3U1JrYVZPaTRGdnEwaGo3VExvdlp3MWxwSDVGSdIBwgFBVV95cUxPUkNqaWFzV1dsTUpIZXBRY1dDa3htNWV0NUhHNzV4dk9QdzlJa2ItZ1B0REhva2I5eW5mcjFoNlF4VHNTdGE4Y2dvZENoblprMlE2LWo0TmVrbGtoVGkyWlpLWW9maTJqT3NZd0R4a1NfWmFlMU9yNmg4ajdDeVF4ckpsY3gzSEZOZHB4bFB0VDUwZGlOUkhIV2ljbkNqczFBZFotTXBnV1VOVVlZbUxwdGtSOGJkejd3RUYyZUdIVjJ0dw?oc=5
MEDANTA.NS,2021-01-15 08:00:00,Health-Care Big Data Provider Yidu Cloud Raises $529 Million in HK IPO - Caixin Global,Caixin Global,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQZDNwdkl5Szd5WFpMMHV4RG1mRVRWWTVMc09nSDgtb0U5Ym1pYVJVNFlXYjFqam1QR2VzWHRlRWxsblZTaWwzSE1sY2xlNURmbzA3S2JJb2wxX2ZnalBDU05oNzRCTDlyQ0VMdFNsS0pJTURWYm01YUhWajJkc3dPN05aRTBlSFMycFozU0ZJVDdEYlU1aXYwSWJsQ2Y1N0wxOFFtb1V3V0dObHVYc3ZBRzB5RFF3Z2twZldhcWxuVlctQQ?oc=5
MEDANTA.NS,2021-01-20 08:00:00,Bausch + Lomb Announces Scientific Data On Bausch + Lomb INFUSE™ Silicone Hydrogel Daily Disposable Contact Lenses To Be Presented At The Virtual Global Specialty Lens Symposium - PR Newswire,PR Newswire,https://news.google.com/rss/articles/CBMizwJBVV95cUxPTHN2U1IxbldrMU83OW9lMUN0QjNYYVFydFAtQ0NPc3o0QmppaUlWdnAzN3lPN3JHc2V3bjFPUjJLMnBBUC1KWnRVQlR2dFB1bElRa1VDREplV1JuZ1VXUUpOeDRoMzAteGtuck5PeUVJbWR4ZGtja0lUalZTUFJNZnhrdnBuUXhfZjhlQTdadTdiRFg1TjY2RlRHMFNnQlZncWt3UzZQVExCTXRoaXNwYlBIMGxQb3ExaEI2UW8zbDNaLXQxX1VXNWhKRmNzbVlVSlN4TjJQZHllS2Jzd2xJdlFybl9nYTVQVVVIaks0bVJ1aUtweEEzZ29vaVFLcWtBU3g3ZDdndUJzUnVGcDJLS0RXRmlZcHZ3TjE2cUVyUm9FTkVPTXM0VFJVS28tSXVtN2ZHNEJHSHpwLUVzWkl3QVB0bGZrT1pfXzc4a0FpUQ?oc=5
MEDANTA.NS,2021-01-28 08:00:00,Wall Street ends worst week since October amid trading frenzy - Financial Times,Financial Times,https://news.google.com/rss/articles/CBMicEFVX3lxTE5zbkZ5aFBldGhoejk5b0JfaGdnYkgzdllYU3Y2MlBPTFZiZmk0XzZJVGZPZktiYkw2WlBDdk1RMWRkUDF3b0ljTm9UR3doMktSQ3N5UkJDMW1BRGFjNFZ0Mm1YTTNveDhlaDlGLVNJdk8?oc=5
MEDANTA.NS,2021-01-27 08:00:00,"GSK, PATH, Bharat Biotech sign pact for malaria vaccine - financialexpress.com",financialexpress.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxQaWZtZ1M4czR4XzlIODVkM0w1alliSDVUWEM2Ym1XOHE3S1ZVMk1YeGtpY3kzMVNHZ1B4TFpqeGVXNnRaLUpGLUh0NEJ6OXpOZE9UUWZMR3dfMF9TX0lSX0hZbjdQbks1eGNvZ2wwUy1FQjVqZE5Wb3d0aGx4OGZqdDhsaTdMYXNSZ3VBWkNjNE55aFQ0eDQzVWJDWWdrSXlhWkHSAagBQVVfeXFMUDkzVzVPUVc2d0tUaWtDdG9oNm9jQ2I3RlRiYkJrMl9SLTRQSWw2OWNVX3JoTl9YNzlUeVhQSzR5MWdBdlpuS1RvVWdSS3prbVRoTVFBeVhtR2JqRGxvckJZanhNSVBHX2NVSmtzQ1lBWEwwODNoZXdVR0U1SWpiczRtZDZMNnZkM2tlbFloZ3h6TVVTNWxwdmt3WG9FNlVtY081SlVVQVRL?oc=5
MEDANTA.NS,2021-01-25 08:00:00,DAVOS 2021: AstraZeneca CEO criticises 'me first' approach to COVID - Yahoo Finance UK,Yahoo Finance UK,https://news.google.com/rss/articles/CBMitgFBVV95cUxQSUZLSURZbDNtMjhiVGttaklaczBnN1N4MThDLTlkQW1nc2JGTFE2QTJwZlIxdUtyNVoyS3Z3UkthQm84dVFDaWVyalljZzItLU9WcXpXZW94bG5kUFJZSlUxNUwxc3ozWlB1bDlNa18wV1MwSk5QZFo4QXhKYlZvdVgyelVpYVJNb2hYZWdNLUVZaS1fODMwTTVNYmxRV2lrRjlfNkVyYThVUVBUM1hHeHRvWDE0QQ?oc=5
MEDANTA.NS,2021-01-11 08:00:00,"MassMutual to set up Rs 1,000 crore global facility in Hyderabad - Business Standard",Business Standard,https://news.google.com/rss/articles/CBMizwFBVV95cUxPS25hREs3TjNqV1NST2lfSW9RMVc4cl80bEpkU0pYUlJpTV92cnVKZmVBQk1ZV1dlVkY4bXRZaTZsZDVlZTBJZ3JZSHRjZjQyNTVrY2lCNURxVmdmUERNMjk2TUpuNE9vSGhWcGZfdVlxczJKNTBlYTZ1T09vN3pGQjA1YzRXdF9iMklqeXQwd0dFdENJY2JtcTBsRGVyMkZnb19GZ2RMSzhmaW5oaUhlMmxsNmRzeVAwdjhCNHRLWTRRcERXR2IwYnAwT1ViWG_SAdQBQVVfeXFMTUljUE5OeUlLd1pWcnV2OHNNQUFvZERzd1JOaUlkdHBxSWlpQmRQM2R3cVlSenlyeU9hcUgyQVVvVXBsSy04OHVaeXB4NFQ5M3RXczREYmpNelh3TjNmVzJxU29qWFFSOGpuR3laRF90VkJqSWIweXdFYTY5bmtwQnhHSk4weWI2b0ZmLXA3em9Sck8tWWJ1Qi1GM1dWcFVPZE1fRlN2cXU0LUFiRHdNR3lPb2FEVk9fb29Qd3l0M19CbTF6YzVKUk5zTmhyUDJvRndMano?oc=5
MEDANTA.NS,2021-01-15 08:00:00,Coronavirus Live: India set for vaccination drive against COVID on Saturday - The Economic Times,The Economic Times,https://news.google.com/rss/articles/CBMizAFBVV95cUxPdHJoZzV5a1RZOTJmWTFsLVVPTVNMQzFoNnd4NEo3YXp5R0s4am15TkM4QzJ1d1hIQnpnbWtUV2wxYlh3empOTXUwU3c5UzNVNHFwcThDOGZoLUJQc3VkRU5DS1M1TWpNWWZTQld2NjRpaDBGUE5id1plUXB0MjRsR2hDT1d1VVFsY2ZnS1lrQ1JjMnowaU8yRkFXMlZKZFdhVlMwRnVZQTBraHNSSno2VGRFb2E3S2pub0stQXJJTURRMXlsczJuOTlRTDPSAcABQVVfeXFMUEdULXdNanJSMFVSTUVxQ2JBVFpDM20zeXo5WUJRZWxLTHd3MmJoUmRrUzkzS0prRFlMZF9QUDFqWjFPTEt1cmRwRmFaRXNqS292UWRSMFM2NWdGenVFcE9pREQ4VmNMQTNXNDk2MTNFTUdXUWh5NEN1ZEpxMm41SVpyLVh3WEtRX1ZEYVdmLUVkM1pFMWJGTzY0Y2R0SVY5T2J5Sk41U0lEb29jNllna3dfRUJZcGQzakRpbVkzaGxn?oc=5
MEDANTA.NS,2021-01-25 08:00:00,Did Business Growth Power Vireo Health International's (CSE:VREO) Share Price Gain of 127%? - simplywall.st,simplywall.st,https://news.google.com/rss/articles/CBMi_AFBVV95cUxNRzJENEx4QUhGdXpveGJaYkxyWW9TYjRwZjVSV2V0MlNnTlFUU216ZmpEUE5RREduWWhVaGRsLVEwcGtteno5Z0pxYUtvaDdweEZjald0aDBlUnY0dlFoVVFfV0RRcXFIZl93ZkNJX3ZYNEkxU0sxQ0pRWGJtVGhxLWlCbDNLTlNhckVnU1puRTZSLXE3eHoxempkdmg5MWxIWk1pVGFWeHliME5vY0F4MHJQSHdEU3QyUW53ZHBQaGc0R29KbUxQZEJROWJuRERsWUVDdGJMTGhkZGp1eS1TZmZPODNKbl9VbUVsQWoyWWJvX1hDb1lleHNuTnPSAfwBQVVfeXFMTUcyRDRMeEFIRnV6b3hiWmJMcllvU2I0cGY1UldldDJTZ05RVFNtemZqRFBOUURHblloVWhkbC1RMHBrbXp6OWdKcWFLb2g3cHhGY2pXdGgwZVJ2NHZRaFVRX1dEUXFxSGZfd2ZDSV92WDRJMVNLMUNKUVhibVRocS1pQmwzS05TYXJFZ1NabkU2Ui1xN3h6MXpqZHZoOTFsSFpNaVRhVnh5YjBOb2NBeDByUEh3RFN0MlFud2RwUGhnNEdvSm1MUGRCUTlibkREbFlFQ3RiTExoZGRqdXktU2ZmTzgzSm5fVW1FbEFqMllib19YQ29ZZXhzbk5z?oc=5
